63100	RYAN COMPANY INC.	108 WEST BROADWAY		OSSEO,	MN	55369	763 424 6444	763 424 1135							
63150	RYER PLUMBING & HEATING	111 WINTER DRIVE		GRANITE FALLS	MN	56241-1845	320 564 2534	320 564 2534	                                          JH						
63200	S.B.S. MECHANICAL INC	P.O. BOX 27469		GOLDEN VALLEY	MN	55427	763 544 3471	763 550 1261	Darrell Shop.544-3477 Jay Cell 612-385-7953	DARREL RUSTAD CELL 763-286-7656	GUNVANT BHATT	ALI EST.			
63250	SCF INC	PO BOX 5363		ROCKFORD	IL	61125	815 633 8787	815 624 1113	JOE'S MOBILE PHONE                      CM	608-751-1501			WILL NO LONGER ACCEPT PIPE THAT IS DAMMAGED.                                              ** NO!!! VERBAL ORDERS EVER ** SM 10/06	PLEASE BE CAREFULL WITH PIPE!!	
63750	ST. CLOUD REFRIGERATION	604 LINCOLN AVENUE N.E.		ST. CLOUD,	MN	56301	320 251 6861	320 251 9390	JOE LYON S/M MGR.	JOSH HAGEN  P/A	JOE KRUKE EST.	JESSY	All orders must have valid p.o. #'s 2/99    ORDER MOST SPIRAL PIPE AT 20'LENGTHS	4	
63850	ST HILAIRE SUPPLY CO	BOX 98 MAIN STREET		ST HILAIRE	MN	56754	218 964 5222	218 964 5242	JOEL SORVIG	BERNARD HUOT					
64050	SARINGER SHEET METAL	5350 WEST 161ST STREET		BROOKPARK	OH	44142	216 267 5900	216 267 5003							
64250	SCHAUS ROOFING AND	MECHANICAL CONTRACTORS	2901 CALUMET AVENUE	MANITOWOC	WI	54220	920 684 5559	920 682 0745	JERRY	MIKE					
64300	SCHEBLER COMPANY	5665 FENNO ROAD	PO 1008	BETTENDORF	IA	52722	563 359 0110	563 359 8430					ZIP CODE IS O.K. 6/10 SM		
64400	SCHMIDT MECHANICAL SERV.	3245 WINPARK DRIVE		NEW HOPE,	MN	55427-2023	763 541 0150	763 545 3842	ED SCHMIDT PRES. 612-363-1007						
64550	SCHUSTER SHEET METAL INC.	418 ROSKE DRIVE		ELK HART,	IN	46516	574 293 4802	574 522 0462							
64650	SCHWALBACH HARDWARE	193 9TH STREET		WINDOM,	MN	56101-1770	507 831 1817	507 831 5343							
64700	SCHWANTES HEATING & A/C	6080 OREN AVENUE NORTH		STILLWATER	MN	55082	651 439 3331	651 351 0233	                                         SM						
64900	SCHWICKERT COMPANY	330 POPLAR STREET	PO BOX 1179	MANKATO	MN	56001	507 387 3106	507 387 5703	LEON PRANGE                              JH	TED CLAVEL	MARK PRANGE 507-386-4203	BILL MCGREGOR	ALL ORDERS ARE TO HAVE A PO # - DO NOT      ACCEPT ANY ORDERS WITHOUT ONE!  5/29/07 DLH	E-mail Mark when orders ship	
64950	SEAMAN & SCHUSKE S/M WORK	4TH & MITCHELL	PO BOX 448	ST JOSEPH	MO	64502	816 232 3337	816 232 2376					Competitor no catalog no prices no          info.12-02 bz                               BOUGHT NEW SPIRAL MACHINE AND PLASMA TABLES                (3"-40")       10/03GK	SHIP ALL ORDERS PPD	
65000	SEASONAL CONTROL INC.	6225 CAMBRIDGE ST #29		ST. LOUIS PARK	MN	55416-2427	952 929 4423	952 929 4425							
65050	SEDGWICK HEATING & A/C	1408 NORTHLAND DRIVE	SUITE 310	MENDOTA HEIGHTS	MN	55120	952 881 7739	952 881 4491	JERRY DVORSCAK  P/A WAREHOUSE MGR.						
65100	SELID PLBG. & HTG. INC.	2219 2ND AVE. WEST		WILLISTON,	ND	58801	701 572 5887	701 572 8838	DAVID SELID701/770-3188						
65200	SENTRA-SOTA SHT MTL INC	3075 THIRD STREET SOUTH	PO BOX 400	WAITE PARK	MN	56387-0400	320 252 3992	320 252 5479	JEFF BECHTOLD P/A		JEFF POPP  OWNER/ EST.	JEFF BECHTAHL / EST.			
65300	SHANAHAN MECHANICAL &	ELECTRICAL, INC.	P.O. BOX 188	VALPARAISO	NE	68065-0188	402 784 2381	402 784 2288	Rich Fletcher @ ext 105						
65400	SHANNON'S INC.	1919 MAIN AVENUE		INTRN FALLS	MN	56649	218 283 9397	218 283 8678	AL SHANNON  PRES. Ext.6010	DANIEL RUELLE	JOHN PETTINELI	STEVE LINDBERG Ext.6013	TOM HARDY Ext.6012 Blake Ext.6016           Shawn Ext.6014 CHAD Ext.6025                LEROY Ext.6027 RON  Ext.6011                DAN R Ext.6017 TINA Ext.6014	STEVE L. DIR	
65500	SHARP HEATING & A/C. INC	7221 UNIVERSITY AVE NE		FRIDLEY	MN	55432-3134	763 572 0459	763 572 0164							
65600	SHEET METAL CONTR. INC.	15655 SO. KEELER TERRACE		OLATHE,	KS	66062	913 397 9130	913 397 8411	                                          TE				* DUCT WITH PITTSBURG SEAMS & BUTYL GASKET *    ************************************		
65750	SHEET METAL ENTERPRISES	601 KNAPP STREET	PO BOX 71	CHETEK	WI	54728	715 924 4499	715 924 4404	JERRY TAFT				ZIP CODE IS O.K. 10/09 SM		
66500	SIEB PLUMBING & HTG. INC	303 EAST FRONT STREET		MONROE,	MI	48161	734 241 8898	734 241 9067						Call Frank B/4 shipping	
66600	SLAGLE MECHANICAL CONTR.	PO BOX 823		SIDNEY,	OH	45365	937 492 4151	937 492 7318	                                          JM						
66650	SLAKEY BROTHERS INC	P.O. BOX 15647		SACRAMENTO	CA	95852-0647	916 478 2000	916 478 2035	JOHN EDWARDS                              JM				Dennis Solheim - 707 544 3434		
66750	SMITH-BOUGHAN MECH SERV	777 SOUTH COPUS ROAD	PO BOX 1235	LIMA	OH	45802	419 991 3706	419 991 8041	TODD BOUGHAN                             CM	JULIE SMITH					
66800	ERV SMITH SERVICES INC.	1225 TRUAX BOULEVARD		EAU CLAIRE	WI	54703	715 832 3648	715 836 8369	Don Gibson says not to sell - they are now	our competition - do not quote or send any	mailings or our catalogs!  10/17/2003  dlh				
66900	J.W. SMITH & COMPANY	14707 NORTH 72ND STREET		OMAHA,	NE	68122	402 571 7590	402 571 2801							
67200	SNELL MECHANICAL INC.	8850 WENTWORTH AVENUE SO.		BLOOMINGTON,	MN	55420	612 866 1351	612 866 6829	DARREN cell (612)-366-2038	GRANT			NAME CHANGED TO LEGACY COMPANIES, INC.  DO  NOT USE THIS ACCT # ANYMORE - USE #43190 AS OF MARCH 1ST 2007 - DLH		
67250	SNELL SERVICES INC	2220 WEST FRONT STREET	PO BOX 629	NORTH PLATTE	NE	69103-0629	308 532 6870	308 532 1040							
67400	BRAD SNODGRASS INC	1930 SOUTH STATE AVE		INDIANAPOLIS	IN	46203	317 783 3181	317 783 6022	DONALD WILSON	BEVERLY BATES					
67850	SOUTHWEST MECHANICAL INC	504 MAIN STREET	PO BOX 25	RIDGEWAY	WI	53582	608 924 2802	0 0000	ROGER						
67900	SOUTHWESTERN INSULATION	% MACARTHUR	1324 S ALLEC ST	ANAHEIM	CA	92805	714 530 2980	714 530 6011	JIM WAGNER                                SM	STEVE SACKS	STEVE ROACH				
67950	SOUTHWESTERN MAC ARTHUR	202 NORTH 47TH AVENUE		PHOENIX,	AZ	85043	602 272 6806	602 272 4738	Gary Meighan	ART	Chuck Crim - Manager JPO	Mark Oliva - Outside Sales	ccrim@macarthurco.com                       moliva@macarthurco.com		
68500	STADIUM SHEET METAL INC	P.O. BOX 380145		RAYTOWN	MO	64138	816 356 7620	816 356 8901	DAN JENSEN                               JM		DON MARTIN		SMALL HOLES ONLY ON WRANGLE 4/00 TLE	SHIP VIA CHURCHILL TRUCK                    MUST HAVE P O # & FAX PRICE BACK  BZ 10-98	
68600	STAINLESS SPECIALISTS INC	T7441 STEEL LANE	PO BOX 687	WAUSAU	WI	54402-0687	715 675 4155	715 675 9096	Keith Christian EXT.305                   JH	Jerry		John ext.347	Tim Mielke x308  c:715-551-6092             Rick Remer x313  c:715-574-2453             Scott x344	TOMAHAWK PH. # (715) 453-4237 PREPAY & ADD	
68700	STANDARD HEATING & A/C	11746 PORTAL ROAD		OMAHA,	NE	68128-5524	402 339 6700	402 339 5809	CHARLIE GOODMAN				ship ppd     Do  not quote ductwork.  They  have a coil line.   Per Lou 2-23-2005	ship ppd	
68750	STANDARD HTG. & AIR COND.	130 PLYMOUTH AVENUE NORTH		MPLS	MN	55411	612 824 2656	612 436 2300							
68850	STAR CITY APPLIANCE INC.	4810 NORTH 57TH STREET		LINCOLN,	NE	68507	402 464 7827	402 464 7919							
69150	STEWART ENVIRONMENTAL	523 BEVERLY DRIVE		WICHITA FALLS	TX	76309	940 691 0006	940 691 0036	MIKE CREAMER				HAS VANE SHEER. 5000 RAIL ONLY...PS 12/00   SEND ONLY DUCTMATE WIRE - WR201000 JMR 12/06		
69400	STREITZ HTG & COOLING INC	708 SCHILLING DRIVE	BOX 128	DUNDAS	MN	55019	507 645 4040	507 645 2797	Jess						
69450	SUBURBAN AIR COND. CO.	1290-B  OSBORNE ROAD N.E.		FRIDLEY,	MN	55432	763 784 6100	763 784 4694	JAMES HARRIS	JOHN BOND	BUD SCANLAN	MARK SIMS		NO ORDERS WITHOUT P O #          BZ 10-98	
69750	SUNBURST HTG. & A/C INC	1556 OAK WAYS		WAYZATA	MN	55391	952 476 0351	952 473 7023	               952 not 612 area code	.					
70050	SUR-WAY MECH. CONTR. INC	129 NORTH 30TH AVENUE		PHOENIX,	AZ	85009	602 484 7297	602 484 7604	DO NOT SELL THIS ACCOUNT - BAD BAD BAD!  SEE	DIANNA IF THEY SHOULD EVER ORDER AGAIN. DLH	1/2008				
70100	SURE-FIRE INC	617 WASHINGTON STREET	PO BOX 191	HORICON	WI	53032	920 485 4883	920 485 4075	PAT PORUBCAN	MEL POTTER	TOM MALESEVICH				
70150	C.W. SUTER	1800 11TH STREET		SIOUX CITY,	IA	51101	712 252 3007	712 252 2410	MIKE RAYNOR				ALL ORDERS SHIP PPD & ADD  5/00SM	MUST SHIP PREPAID AND ADD      BZ 10-98     SHIP MIDLAND OR LEWIS          JAH 5/99	
70250	SVEE METALWORKS INC.	2204 7TH STREET		EAU CLAIRE,	WI	54703	715 832 1424	715 832 3067	OLE SVEE	GAIL SVEE	ERIC SVEE	JEFF ROBERTS	ALL ORDERS TO GO ON CREDIT CARD!            # 4856-2002-0823-1053  EXP 01/11            JEFFERY ROBERTS  -  ZIP CODE  54703         4/16/2009 DLH		
70300	SWANEY SALES INC.	950 28TH STREET S.E.	SUITE A 200	GRAND RAPIDS,	MI	49508	616 247 1635	616 247 8752							
70450	SYLVANDER HEATING INC.	412 TYLER ROAD NORTH		RED WING	MN	55066	651 388 1113	651 388 2168	 TOM  PRES.	DARRELL					
70700	T E K MECHANICAL SERVICE	220 5TH AVE N.W.		HUTCHINSON,	MN	55350	320 587 2779	320 587 9519	BOB ARTHUR                             BILL	TIM KRASEN	DON KRASEN	daryl	DARYL CELL #320-582-0732                    Larry: 320-582-0892	Must ship TOTUSHEK  877-327-2254 JM 7/04	
70750	T M S JOHNSON COMPANY INC	2908 NEVADA AVENUE NORTH		NEW HOPE,	MN	55427	763 544 5442	763 544 5569							
70850	TALAGA SHEET METAL CO.	18642 W. FRONTAGE ROAD		JOLIET,	IL	60435	815 436 2266	815 436 8792	ALL ORDERS TO GO ON CREDIT CARD - AS PER	RICHARD TALAGA JR.  6/30/09	4312-3111-1042-9889  EXP 03/12 ZIP 60404				
70900	TAPCO SHEET METAL	6402 BIRCH BEACH DRIVE		WILLIAMS	MN	56686	218 783 7003	218 783 7003	tom price						
70950	TARGET CONSTRUCTION INC	PO BOX J		CEDAR SPRINGS	MI	49319	616 866 7728	616 866 4269							
71050	I-R TAYLOR INDUSTRIES,INC	P.O BOX 981374		EL PASO	TX	79998-1374	515 262 8221	866 897 4871	John Pulley	Mike Wolfe			Ship all UPS orders collect #536508	American Frieght,A.B.F.,Watkins,Overnite    Send all freight bills to:  DLT             Transportation, Freight Plan #34580, 6501 E.Commerce Ste 200, Kansas City, MO  64120 -	
71100	TEAM SALES HVAC SYSTEMS		BOX 3132	FARGO	ND	58108-3132	218 287 2233	218 287 2222	JIM LUNDSTROM	JEANNE ROEN					
71450	TEMPERATURE EQP. CO INC.	20515 INDUSTRY AVENUE		BROOKFIELD	WI	53045	262 786 1413	262 786 4338					TOLD ED ADAMS THEY COULD HAVE A 10% DISCOUNTON SHOE TAPS ONLY IF THEY BOUGHT MORE THAN  FIFTY TAPS AT A TIME.  JM 8/02	LACROSSE OFFICE 608-788-4608	
71550	TESSENDORF MECH. INDUSTRY	45 CENTER DRIVE		GILBERT	IL	60136	847 426 7524	847 426 6234	DOC						
71600	TESSIER'S INC	218 EAST 1ST AVE	P.O. BOX 1200	MITCHELL	SD	57301-7200	605 996 7548	605 996 3131	                                        JH			SIOUX FALLS 605-336-3175  FAX 605-334-9620	ASSEMBLE ALL FITTINGS JM9/05	SIOUX FALLS PH. # (605) 336-3175            RAPID CITY PH. # (605) 341-1940  JAH 1/00   Omaha, NE  PH # (402) 597-6949	
71700	TESSIER'S INC.	3754 85TH STREET N.W.		ORONOCO,	MN	55960	507 280 8222	507 280 0593	RASHID KADIR GEN. MGR.  x1001	JAMES SATRIANO EST. x1002   c:507-208-1818	jim mack 507 208 1816 / ross 507 208 1808	jennifer manning	MAIN OFFICE MITCHELL SO. DAK.               Raymond Rehbein                             All ez-taps are conical type		
71800	THELEN HTG. & ROOFING CO	1717 13TH STREET S.E.		BRAINERD	MN	56401	218 829 1491	218 829 2059	TIM HAGLIN	RICK	NATE				
71850	THERM AIR SALES CORP	1413 41ST NW	PO BOX 9004	FARGO	ND	58106-9004	701 282 9500	701 282 2329	JIM						
71900	THERMAL MECH CONTRACTORS	12037 BLAKE MAYNOR	PO BOX 646	MANOR	TX	78653	512 272 4547	512 272 5208	RICHARD LEWIS	HAROLD LEWIS					
72000	THERMAL SERVICES INC.	8516 MAPLE STREET		OMAHA,	NE	68134	402 397 8100	402 398 5056							
72400	HA THOMPSON & SONS INC	911 SOUTH 9TH STREET	PO BOX 1195	BISMARCK	ND	58502	701 223 3393	701 223 1517	RICHARD FREEZE                            SM	TEVIN THOMPSON	R. SEEBACHER	T. MURASKI               John Gilbertson		                                            cell Dave    701-319-0072                   cell Roger  701-400-7108  3-16-09 jah	
72500	THORSET COMFORT SYSTEMS	428 PARK LANE		MANKATO,	MN	56001	507 387 1446	507 387 6441	MERLYN BUCK PRES.	TIM JONES					
72600	ACCOUNTS PAYABLE / 3M		PO BOX 33121	ST PAUL	MN	55133-3121	651 733 1270	0 0000							
72650	THREE STATES SUPPLY CO.	C/O BAKER DISTRIBUTING	P.O. BOX 2954	JACKSONVILLE	FL	32203-2954	901 948 8651	901 948 2454	                                         JM	Jerry Herrmann - Earth City	Cell: 314-852-0758		Earth City, MO  - Single Wall Vane          314-852-0258		
72700	THREE STATES SUPPLY CO.	1450 POPLAR LANE		NASHVILLE,	TN	37210	615 254 3884	615 255 3748	JOHNNY STEAKLEY                         JM	TOM DICKSON					
72900	TINSMITH HEATING INC.	83864 COUNTY ROAD 16		HECTOR	MN	55342	320 848 6254	320 848 6167	JIM EDWARDS                           CM						
72950	TINI MECH CONTR INC	GET CURRENT ADDRESS!		VIRGINIA	MN	55792	218 741 6710	218 741 6711	GREG	DANTE TINI			Web Site - tinimech@rangenet.com		
73050	TITAN AIR	622 16TH STREET	PO BOX 295	OSSEO	WI	54758	715 597 2050	715 597 3620	GREG						
73150	TONNA MECHANICAL, INC.	2411 7TH STREET N.W.		ROCHESTER	MN	55901	507 288 1908	507 288 8337	LARRY      PRES.						
73250	TOTAL MECHANICAL, INC.	W 234  N 2830  PAUL ROAD		PEWAUKEE,	WI	53072-5731	262 523 2500	262 546 0950	DENNIS BRAUN	KEITH REHBERG EXT. 244	JEFF  CELL 414-406-5241				
73300	TOTAL COMFORT SYSTEMS INC	300 DOWNTOWN PLAZA		FAIRMONT,	MN	56031-1712	507 235 5278	507 235 8090							
73350	TOTAL MECHANICAL SERVICES	420 BROADWAY AVENUE		ST. PAUL PARK,	MN	55071	651 768 9367	651 768 9258	LANNEYS CELL # 651/775-5024	BRUCE PRES.   ext. 102	TROY	MARK D. EXT 103			
73600	TRI-ANGLE ENVIRONMENTAL	12032 SOUTH SPAULDING	  SCHOOL DRIVE	PLAINFIELD	IL	60544	815 439 0300	815 439 0308	PERRY	BARRY	JEFF	GARY			
73700	TRI-CITY REFRIG. INC.	3019 HWY 13 NORTH		WISC. RAPIDS	WI	54495-8832	715 423 5840	715 423 3494	SUE						
73750	TRI-COR MECHANICAL INC	1522 KNILANS ROAD	PO BOX 1445	JANESVILLE	WI	53547	608 754 7877	608 754 7869	WAYNE JOHNSON (ex 19)  Cell 608-295-5394	BOB SCHUH	BOB MARQUARDT	RANDY			
73800	TRI-COUNTY MECH & ELEC	3139 BOZEMAN AVENUE	PO BOX 5928	HELENA	MT	59604	406 443 4291	406 443 5757							
73850	TRI-STAR INSULATION INC	C/O BAY INDUSTRIES  INC	PO BOX 8005	GREEN BAY	WI	54308-8005	763 502 9977	763 502 9980							
74150	TRIEB SHEET METAL COMPANY	PO BOX 6797		KANSAS CITY,	KS	66106	913 831 1166	913 831 4577							
74350	TWEET GAROT MECHANICAL	ATTN:  ACCOUNTS PAYABLE	PO BOX 11767	GREEN BAY	WI	54307-1767	920 498 0400	920 498 8130	JIM GRIFFIN	DAVE				MUST HAVE P O # FOR ALL ORDERS    BZ 10-98  WISC.RAPIDS PH. # (715) 421-0400	
74550	U H L COMPANY INC	9065 ZACHARY LANE		MAPLE GROVE	MN	55369	763 425 7226	763 425 7336							
74650	UNIDOOR CORPORATION	47709 WEST HWY 19	P.O. BOX 358	GAYLORD	MN	55334-0358	612 332 8364	612 332 7057							
75000	UNITED MECHANICAL INC.	1500 12TH STREET		RACINE,	WI	53403	262 632 6131	262 632 2227	JIM ORLANDO	TRAVIS					
75100	DOODY MECHANICAL	1301 L'ORIENT STREET		ST PAUL	MN	55117	651 488 9136	651 487 2637	BOB VANNESS GEN MGR. S/M	RANDY MCFARLAND SHOP FORE. CELL 651-775-9579	BRIAN COPELAND 651-775-9545	RANDY STRAIN 651-775-9554	JERRY AUDORFF CELL 651-775-9543             JOHN C. CELL 651-775-9544                   RANDY MCFARLAND'S FAX# 651-489-2098         RANDY OLSON CELL 651-775-0953	FREDS CELL 651-775-6725fred,s cell          651-775-0114	
75500	THE UNIVERSITY OF IOWA	ACCOUNTS PAYABLE/TRAVEL	400 NW BELL BLDG.	IOWA CITY,	IA	52242-1460	319 335 0115	319 335 0381							
75550	THE UNIVERSITY OF KANSAS	FACILITIES OPERATIONS	7014-60-0700	LAWRENCE,	KS	66045	785 864 4770	785 864 1181							
75600	U OF M / PPO SHT MTL INV	300 DONHOWE BUILDING	319 15TH AVENUE SE	MINNEAPOLIS	MN	55455	612 625 6019	612 624 5796	JERRY WYNN (SHOP) 625-7586              JH	KENT WESTCOTT (SHOP) 625-3197	DAVE SHURLOCK (P.A.) 626-8759	SYLVIA FIEFAREK (P.A.) 624-8580	USE PO 08292513 AS PER GREG JOHNSON 11/08   FOR THE METAL FAB SHOP - DLH		
75700	UNIV. OF WISC-MADISON	ACCOUNTS PAYABLE	21 N.PARK ST. #5301	MADISON	WI	53715-1218	608 262 1526	608 265 2748	                                        JH	SHEET METAL SHOP (STEVE) 608-265-4222	CELL 608-219-8677	PAUL 608-265-8590 cell 620-513-9410	NEW Blanket PO for 12/1/09 - 11/30/10       B762241  064331  Use on all orders!!		
75750	V-M SYSTEMS INC.	3125 HILL AVENUE		TOLEDO	OH	43607	419 535 1044	419 535 8644	.						
75900	VALLEY SERVICES	403 VINE STREET		HUDSON,	WI	54016	715 386 7131	715 386 1395	                                         JM	GREG'S CELL  651-271-7824				!!! DO NOT USE VALLEY CARTAGE OR R.F.T. !!! MIGHT TRY MIDWAY DISPATCH FOR CARRIER       651-646-9691	
76300	VEMCO INC	2016 2ND AVENUE NORTH	PO BOX 129	BILLINGS	MT	59103-0129	406 248 8373	406 248 8396							
76350	VENDITTI BROTHERS INC.	804 CORPORATIONS PARK		SCOTIA	NY	12302-1098	518 374 0394	518 688 1152	LOU VENDITTI	TIM AVERY					
76400	VENTCON INC	500 ENTERPRISE DRIVE		ALLEN PARK	MI	48101	313 336 4000	313 336 5298	RAY SCHEMANSKE                           JM	KAY KNOX	LISA LABEAU	MARTIN MORQUECHO	PREPAY & ADD 9/98 JAH	PREPAY & ADD 9/98 JAH	
76600	VICK'S HTG. PLBG. & VENT	1785 STATE HIGHWAY 9		DECORAH	IA	52101	563 382 4168	563 382 5341	SEE FILE FOR NEW CR AP					SHIP JAHN TRANSFER OR UPS ONLY    BZ 10-98	
76650	VIDIMOS INC	PO BOX 480		EAST CHICAGO	IN	46312	219 397 2728	773 221 2244	SEE FILE FOR NEW CR AP                   SM						
76850	VISSER BROTHERS	400 8TH STREET S.W.		ORANGE CITY	IA	51041	712 737 4213	712 737 3748	PAUL VISSER						
76900	VOGT HTG,A/C & PLBG.,LLC	3529 RALEIGH AVE		ST.LOUIS PARK	MN	55416	952 929 6767	952 929 1764	                                      CM/JH						
76950	VOLKMAN PLBG. & HTG. INC	211 SOUTH 3RD STREET		NORFOLK,	NE	68701	402 371 0316	402 371 2841							
77400	WALCO SHEET METAL	716 EAST 2ND AVENUE		CORALVILLE,	IA	52241	319 351 1356	319 351 9232	JEFF LOCK	WAYNE LOCK					
77500	WALDINGER CORPORATION	1630 SOUTH BAEHR		WICHITA,	KS	67209	316 942 7722	316 942 8051	KIRBY CLARK	JOE WILSON	JOE BOYZUCK	MIKE FEIGL - SM EST.(09)			
77550	WALDINGER CORPORATION	4226 SOUTH 80TH STREET		OMAHA,	NE	68127	402 339 2666	402 339 5824	JOHN	PAT 402-537-4747	Dick Mc Mahon - Head of SM		4" SINGLE WALL???                 BZ 10-98  *** must ship pre-paid & add ***	*** must ship pre-paid & add ***            cell # 402-537-4748  John Jacobson                 402-537-4747  Pat Smith	
77600	WALDINGER CORPORATION	P.O. BOX 1612		DES MOINES	IA	50306	515 284 1911	515 323 5150	JR SENN C 515-208-8364                CM/JH	STEVE ARTWEIN	Matt Jesen	Dan Terry (Project Mgmt)            05/07jpo			
77750	WALSTRA PLBG. & HTG. INC	539 4TH STREET N.W.		SIOUX CENTER,	IA	51250	712 722 1575	712 722 1576	Dennis - Owner						
78450	WEIDNER SHEET METAL	29 WILSON AVENUE NE	PO BOX 1087	ST CLOUD	MN	56301	320 252 3000	320 252 3046	STEVE  EST S/M	BRUCE GORMAN SHOP FOREMAN					
78650	WENCL SERVICES INC.	8148 PILLSBURY AVE. SOUTH		BLOOMINGTON,	MN	55420	952 881 1557	952 881 1558	TIM EXT 5                                 JH					TIM CELL: 612-408-2918	
78750	WENZEL HEATING	4145 SIBLEY MEMORIAL HWY		EAGAN	MN	55122	651 894 9898	651 894 9955	GREG PREUSSE PRES.	PETE GRAHAM EST.	JEFF SMITH EST.	TERRY PREUSSE SHOP FOREMAN	Make sure billing is correct !! Ck to see ifit is Wenzel Heating or Wenzel Plbg./Htg    (Mech) #78752                               DAN MILLER V.P.	JOEN LARSON FIELD	
79100	WESTBURNE SUPPLY INC.	C/O FERGUSON ENTERPRISES	PO BOX 9406	HAMPTON	VA	23670-0406	763 551 2800	763 550 1588	BOB R                                 JH/TE	BOB NUOFFER				DULUTH PH # 218/628-2844  jah 11/01	
79300	WESTERN MAC ARTHUR	2855 MANDELLA PARKWAY		OAKLAND	CA	94608	510 251 2102	510 251 0308	                                      JM	Bruce Mock	JOE FRADISH - SALES MGR	John Donnley - VP			
79350	WESTERN SHEET METAL	101 NORTH JOHNSON	PO BOX 5107	MISSOULA	MT	59806	406 728 6405	406 728 8465	DAVID HICKMAN                            TE	TIM KESTER	PAUL MARKISS	EDWARD PRIBYL			
79500	WHIRL-AIR-FLOW	20055 177TH STREET		BIG LAKE	MN	55309	763 262 1201	763 262 1212	MUST GET CC NUMBER OR PAYMENT IN ADVANCE ON	ALL ORDERS!					
79700	WICHITA S/M SUPPLY INC.	1601 SOUTH SHERIDAN ST.		WICHITA	KS	67213-1339	316 942 9412	316 942 9450	MARK HOLT                              JM	JOHN GRIFFITT	FRANK RASH -	MIKE LEGERO - LENEXA, KS  800-925-0023			
79800	WIESKE HEATING & A/C		PO BOX 39	SOMERS	WI	53171	262 553 9588	262 553 9590	BOB						
80150	WINGER CONTRACTING CO	918 HAYNE STREET	PO BOX 637	OTTUMWA	IA	52501-0637	641 682 3407	641 682 2421	DAN VAN HORN                            JH						
80200	WINONA HEATING & VENT CO	374 EAST SECOND STREET	PO BOX 77	WINONA	MN	55987	507 452 2064	507 452 6320	JERRY BUCHS   DENNIS 507-458-5925 EXT 390 JH	BOB BRAMBERT	JIM DOSCHADIS	WAYNE SKATTUM	UPS IS FASTER THAN SPEE-DEE		
80250	AUGUST WINTER & SONS INC	PO BOX 1896		APPLETON	WI	54912	920 739 8881	920 739 2230	JAMES BERGMAN						
80400	WOLF MACHINE	1601 EAST LESSARD	PO BOX 278	PRAIRIE DUCHIEN	WI	53821	608 326 2925	608 326 6990	BOB WALLER                               TE	JOHN RUTTER					
80450	WOLFF'S PLBG & HTG INC	614 SOUTH 32ND STREET	PO BOX 97	SPEARFISH	SD	57783	605 642 5755	605 642 5757	JIM SHUMAN				PREPAY AND ADD 3/00 DLH **ZIP CODE is o.k.**	PREPAY AND ADD 3/00 TLE/DLH	
80600	WOODRUFF COMPANY	1524 3RD AVENUE SE	PO BOX 279	ROCHESTER	MN	55903	507 285 2500	507 285 9819	                                         PAT						
80800	WYCKOFF INDUSTRIES	P.O. BOX 700		CARLISLE	IA	50047-1700	515 287 3725	515 287 6539	MIKE STEVENS	BILL HUNTER	CATHY GLESSNER	ARLIE DOLLY	 *** PPD & ADD ***                          ** Crate all spiral pipe **  jah 01/07      ****ALL SPIRAL EXPOSED****	P O REQUIRED ISSUED ONLY BY:                DAVID SCHNATHORST, DONNIE WYCKOFF           KYLE WYCKOFF OR DIANE HALBUR      BZ 10-98  *** PPD & ADD ***  CRATE,SKID,DUCT GUARD ***	
80850	YALE MECHANICAL,INC.	220 WEST 81ST STREET		BLOOMINGTON	MN	55420	952 884 1661	952 884 0295	JERRY GRUDEN PRES.	DAVE JONES P/A 952-346-2318	TIM RAFFERTY OUTSIDE SUP.CELL 952-292-4167	DAN WYMAN CELL 952 292 4172	MIKE THIENES EST.ALL ORDERS MUST NOW HAVE   P.O.!! 5/01  dlh		
